latitude,longitude,acq_date,confidence,frp
29.9514,76.357,2023-11-14,80.4,130.8
30.552,74.6506,2023-11-14,92.0,33.6
31.0086,75.4201,2023-11-14,89.3,178.4
29.6066,76.2627,2023-11-14,99.1,197.9
30.3818,76.4386,2023-11-14,87.5,135.0
30.1638,76.0894,2023-11-14,97.1,71.4
30.3115,76.1795,2023-11-14,98.2,225.8
31.7507,74.6701,2023-11-14,94.2,124.5
29.4813,75.43,2023-11-14,75.8,13.9
29.4581,75.6019,2023-11-14,83.9,219.8
30.0436,75.9256,2023-11-14,99.3,239.1
31.4349,74.6233,2023-11-14,98.9,50.6
29.697,76.3264,2023-11-14,94.5,107.0
29.8115,76.4611,2023-11-14,72.0,104.5
30.7577,74.5653,2023-11-14,87.2,200.0
30.4527,75.0729,2023-11-14,79.4,51.1
29.3023,75.6591,2023-11-14,77.8,100.7
30.6317,75.8019,2023-11-14,77.1,45.6
31.5782,74.7324,2023-11-14,78.5,92.8
30.638,74.9435,2023-11-14,76.3,39.8
30.3813,76.07,2023-11-14,75.6,75.6
30.571,74.1375,2023-11-14,96.4,45.8
31.4804,74.8757,2023-11-14,75.8,206.5
30.1541,75.0022,2023-11-14,81.1,152.7
30.213,75.8475,2023-11-14,88.3,222.4
30.0381,76.1655,2023-11-14,73.4,185.6
30.2343,75.8971,2023-11-14,100.0,110.8
29.944,75.0559,2023-11-14,84.8,107.6
30.4918,75.6531,2023-11-14,74.2,142.3
29.0733,76.7958,2023-11-14,91.0,31.9
30.2122,75.9063,2023-11-14,98.7,15.4
30.0364,76.0789,2023-11-14,80.0,146.6
30.097,76.0133,2023-11-14,93.6,220.3
31.6885,74.9562,2023-11-14,99.3,72.8
29.9013,76.2399,2023-11-14,81.9,63.4
31.7235,74.0648,2023-11-14,84.7,58.8
31.6695,74.5091,2023-11-14,71.8,57.9
30.7254,76.476,2023-11-14,88.6,189.2
29.9539,75.9706,2023-11-14,77.1,158.8
29.7286,76.5538,2023-11-14,70.2,75.1
29.7792,74.9188,2023-11-14,97.8,41.6
30.2092,76.0346,2023-11-14,84.4,160.3
30.4875,74.8704,2023-11-14,88.6,53.7
29.0,76.5903,2023-11-14,81.1,165.8
31.0088,75.0084,2023-11-14,73.5,80.5
30.908,75.1037,2023-11-14,84.8,116.1
29.6816,75.293,2023-11-14,79.1,54.4
29.7524,74.699,2023-11-14,74.3,117.9
29.797,74.6838,2023-11-14,83.6,193.0
31.2786,74.6038,2023-11-14,74.5,199.8
29.891,74.9593,2023-11-14,91.5,82.0
31.4622,75.1227,2023-11-14,98.7,98.8
30.3399,75.6887,2023-11-14,98.3,144.5
29.6834,76.6887,2023-11-14,70.8,198.0
30.3043,75.0504,2023-11-14,89.5,81.0
29.9115,76.0395,2023-11-14,72.4,22.9
31.34,74.865,2023-11-14,98.6,224.4
29.9261,76.1218,2023-11-14,90.8,229.0
29.2359,75.9995,2023-11-14,95.6,217.1
29.8208,75.2931,2023-11-14,71.9,44.1
29.8937,75.2049,2023-11-14,87.5,170.5
31.0215,75.0491,2023-11-14,74.8,119.0
29.8326,76.2926,2023-11-14,96.1,213.0
29.0,76.6116,2023-11-14,77.7,200.6
29.825,74.2255,2023-11-14,96.2,74.4
30.1943,76.5431,2023-11-14,75.6,59.2
30.3623,75.6527,2023-11-14,93.7,42.6
30.456,76.4954,2023-11-14,70.1,209.4
31.0839,74.0669,2023-11-14,91.4,153.8
31.5952,75.9242,2023-11-14,97.2,235.4
29.5326,76.4466,2023-11-14,83.5,197.8
30.7596,75.573,2023-11-14,76.5,142.7
31.1488,75.1384,2023-11-14,82.2,204.9
29.757,74.6272,2023-11-14,99.6,118.7
29.296,74.8963,2023-11-14,92.7,183.0
32.1469,75.5007,2023-11-14,81.2,177.8
30.0482,76.4651,2023-11-14,90.7,55.8
30.6934,74.7642,2023-11-14,79.1,226.6
29.7972,76.05,2023-11-14,85.7,82.8
30.8917,74.7918,2023-11-14,96.1,146.1
31.6472,75.4613,2023-11-14,98.1,106.9
29.9373,75.5352,2023-11-14,94.3,168.8
29.4936,75.7262,2023-11-14,87.0,184.9
30.4712,74.743,2023-11-14,95.7,101.5
29.7264,74.7522,2023-11-14,90.2,87.9
29.8064,74.7055,2023-11-14,85.3,191.7
30.6309,75.0355,2023-11-14,81.1,226.6
29.7876,74.7972,2023-11-14,76.9,123.9
31.2475,75.2834,2023-11-14,70.9,220.8
29.7526,75.1587,2023-11-14,99.5,42.5
29.8818,74.8294,2023-11-14,87.2,177.5
29.7392,76.3378,2023-11-14,80.9,171.1
30.382,74.1702,2023-11-14,83.7,135.9
30.0144,75.9869,2023-11-14,95.9,237.5
29.5816,76.8235,2023-11-14,80.7,131.1
30.1334,76.8832,2023-11-14,84.4,83.1
30.3543,75.6715,2023-11-14,82.5,149.9
30.087,74.2202,2023-11-14,81.8,90.4
30.0491,75.8808,2023-11-14,77.1,232.1
29.7341,76.5421,2023-11-14,92.1,21.7
29.8401,76.599,2023-11-14,92.0,73.1
30.0029,75.4985,2023-11-14,75.4,122.6
30.0472,74.7861,2023-11-14,95.9,46.3
29.8629,76.549,2023-11-14,95.7,98.8
30.2107,75.8462,2023-11-14,90.2,40.0
30.8743,75.0908,2023-11-14,82.3,126.4
29.9258,76.4472,2023-11-14,84.0,130.9
30.4711,75.0602,2023-11-14,83.7,149.9
30.0561,75.2332,2023-11-14,88.6,224.5
29.8229,76.1425,2023-11-14,73.5,206.0
30.3489,74.8658,2023-11-14,76.3,232.8
29.5477,74.6364,2023-11-14,72.9,236.5
30.1329,75.6196,2023-11-14,93.7,129.7
30.105,75.0589,2023-11-14,86.5,78.6
31.0433,75.7554,2023-11-14,89.7,151.1
31.5926,74.3995,2023-11-14,87.2,184.6
29.2392,75.7809,2023-11-14,91.3,58.1
29.9697,75.7744,2023-11-14,81.3,22.4
30.7512,75.8587,2023-11-14,81.6,57.0
30.9395,74.7728,2023-11-14,71.5,160.4
31.2219,75.4087,2023-11-14,84.9,75.4
31.4721,75.3457,2023-11-14,83.7,109.5
30.637,75.2524,2023-11-14,99.3,179.9
29.9927,74.5447,2023-11-14,79.3,24.6
31.0938,74.3955,2023-11-14,80.1,78.8
29.8309,75.6753,2023-11-14,70.9,195.7
30.2374,76.014,2023-11-14,90.3,104.9
31.5974,74.7906,2023-11-14,94.3,136.9
31.2971,74.6858,2023-11-14,83.9,18.9
32.02,75.7853,2023-11-14,87.0,228.0
31.6793,75.5596,2023-11-14,74.7,168.8
30.0526,76.8714,2023-11-14,85.3,161.9
30.4635,74.6891,2023-11-14,86.0,31.9
29.914,75.4438,2023-11-14,93.1,72.6
30.2998,76.2496,2023-11-14,93.5,158.4
30.3846,75.807,2023-11-14,75.9,168.9
30.1326,74.8286,2023-11-14,97.4,176.9
29.1559,74.9807,2023-11-14,86.0,172.9
30.2827,76.2976,2023-11-14,85.2,90.0
29.5712,74.9196,2023-11-14,100.0,213.4
29.5577,76.8032,2023-11-14,93.3,79.7
30.2136,75.9071,2023-11-14,93.0,89.4
31.8422,74.8876,2023-11-14,77.7,149.2
31.3783,74.788,2023-11-14,76.2,210.9
30.3709,75.5046,2023-11-14,72.4,161.5
30.7848,75.6464,2023-11-14,91.0,35.6
29.1463,76.7726,2023-11-14,72.6,71.6
30.178,75.2809,2023-11-14,90.0,140.4
30.5215,75.3766,2023-11-14,76.4,113.5
29.7,76.4159,2023-11-14,81.0,101.0
29.5109,75.9077,2023-11-14,79.4,124.9
31.629,74.1997,2023-11-14,96.8,218.6
30.7348,74.3094,2023-11-14,98.5,226.5
31.4417,75.2949,2023-11-14,96.6,58.2
30.1551,74.8136,2023-11-14,87.9,164.0
30.0143,76.5205,2023-11-14,80.5,186.6
30.0676,76.474,2023-11-14,85.6,147.1
31.2238,74.2281,2023-11-14,83.4,166.6
30.3584,75.3655,2023-11-14,81.1,193.3
29.3776,75.2455,2023-11-14,95.1,200.6
30.1312,75.9146,2023-11-14,98.8,185.7
30.7176,75.7403,2023-11-14,79.1,30.6
30.0641,75.5745,2023-11-14,92.0,214.1
29.4819,76.9216,2023-11-14,92.9,224.5
30.2336,76.2865,2023-11-14,82.1,183.5
30.1155,75.3892,2023-11-14,89.6,37.8
29.8253,76.2644,2023-11-14,82.7,145.2
29.8012,76.5928,2023-11-14,91.3,13.6
29.719,74.7774,2023-11-14,84.5,84.7
31.5472,75.9401,2023-11-14,97.7,196.1
29.961,76.191,2023-11-14,85.1,118.6
29.5784,76.9543,2023-11-14,76.5,236.0
29.8558,76.0337,2023-11-14,73.9,44.7
31.8167,74.4824,2023-11-14,87.2,133.0
30.1986,76.5861,2023-11-14,80.8,214.5
30.2157,76.0781,2023-11-14,81.5,59.5
30.8325,76.0874,2023-11-14,94.6,98.1
30.0998,76.1592,2023-11-14,93.2,175.1
29.59,76.0488,2023-11-14,87.4,59.3
32.0948,74.9653,2023-11-14,98.1,61.1
30.5034,75.3121,2023-11-14,77.8,236.6
30.0864,75.8057,2023-11-14,92.3,125.8
30.1527,75.8085,2023-11-14,97.5,25.2
30.6993,75.7109,2023-11-14,82.1,114.5
30.2386,76.2694,2023-11-14,95.6,219.6
30.2398,76.0774,2023-11-14,78.2,159.8
29.6476,76.0066,2023-11-14,77.0,53.8
30.9877,75.3907,2023-11-14,97.0,146.5
30.009,76.2572,2023-11-14,88.5,232.5
30.2189,76.6267,2023-11-14,80.6,39.8
31.6478,74.8556,2023-11-14,90.2,179.5
30.2424,74.8554,2023-11-14,71.6,103.2
29.2475,74.9494,2023-11-14,76.7,194.5
29.2138,75.4776,2023-11-14,95.5,21.4
31.0388,75.1966,2023-11-14,98.0,139.0
30.0359,74.8356,2023-11-14,92.7,28.7
29.9803,75.3337,2023-11-14,80.6,37.9
29.7953,76.4771,2023-11-14,80.4,149.9
30.0795,75.3789,2023-11-14,83.7,195.2
30.0165,76.3998,2023-11-14,96.3,107.6
30.0727,74.5723,2023-11-14,79.7,75.1
29.7484,75.4284,2023-11-14,82.9,136.6
31.996,74.8187,2023-11-14,70.1,218.5
30.0757,75.5146,2023-11-14,74.2,174.8
30.336,76.3164,2023-11-14,92.0,158.7
29.9215,75.9569,2023-11-14,85.7,61.9
29.3001,75.6158,2023-11-14,90.8,79.2
30.0923,75.457,2023-11-14,97.9,69.2
30.0605,76.0011,2023-11-14,81.7,36.6
29.3493,75.679,2023-11-14,70.1,144.4
31.4598,75.1795,2023-11-14,82.0,88.7
30.1199,77.4365,2023-11-14,90.6,225.0
30.0953,75.6175,2023-11-14,95.1,180.8
29.8242,76.0051,2023-11-14,73.6,167.9
31.5355,75.4056,2023-11-14,79.1,216.3
31.349,74.9878,2023-11-14,98.8,87.8
32.3452,75.1516,2023-11-14,75.5,176.8
31.8264,75.184,2023-11-14,96.4,147.3
30.4715,75.2849,2023-11-14,82.7,126.8
30.7809,74.6206,2023-11-14,97.7,197.1
29.7808,76.0578,2023-11-14,93.1,151.7
29.6696,75.0449,2023-11-14,96.6,87.8
31.377,75.0576,2023-11-14,81.5,115.8
29.751,74.8484,2023-11-14,74.6,224.1
30.1522,75.6545,2023-11-14,76.2,230.3
29.8326,75.2808,2023-11-14,81.2,69.2
31.7643,75.6425,2023-11-14,85.8,131.2
29.8441,75.0297,2023-11-14,83.7,120.2
30.4164,76.3122,2023-11-14,78.8,170.3
30.882,76.1764,2023-11-14,73.7,172.3
29.4201,75.7439,2023-11-14,85.5,55.7
30.264,75.4247,2023-11-14,73.6,237.4
30.251,75.728,2023-11-14,88.4,54.6
30.6181,76.338,2023-11-14,95.6,213.8
30.028,74.6025,2023-11-14,94.6,66.8
30.4135,74.9016,2023-11-14,82.5,190.7
29.4015,76.323,2023-11-14,84.6,149.6
29.0877,76.1036,2023-11-14,70.3,202.0
29.9646,75.9835,2023-11-14,72.9,77.0
29.5988,76.2674,2023-11-14,99.0,87.7
30.3135,75.2623,2023-11-14,73.2,85.1
31.5592,74.389,2023-11-14,87.8,234.4
31.9503,74.8976,2023-11-14,82.6,171.2
31.1479,75.2674,2023-11-14,85.1,98.0
30.4847,75.8156,2023-11-14,75.4,65.6
29.8768,76.1126,2023-11-14,81.2,90.3
29.9995,75.3872,2023-11-14,92.0,102.7
31.97,74.5139,2023-11-14,99.1,134.1
29.8674,76.3828,2023-11-14,83.5,63.1
30.2811,75.6325,2023-11-14,92.3,109.9
30.1427,74.9271,2023-11-14,74.2,234.2
29.9369,75.07,2023-11-14,97.7,66.9
29.9665,75.8269,2023-11-14,83.1,124.3
30.0909,75.6582,2023-11-14,98.7,153.1
30.1382,74.6598,2023-11-14,83.6,109.1
30.2839,76.3378,2023-11-14,88.1,43.3
29.6537,74.29,2023-11-14,73.0,19.7
29.8855,76.0087,2023-11-14,71.7,124.1
29.6433,76.7456,2023-11-14,88.8,68.3
30.0749,77.0324,2023-11-14,88.6,77.6
31.7348,75.1309,2023-11-14,82.0,155.0
30.7233,75.0766,2023-11-14,84.5,158.1
30.8037,75.2002,2023-11-14,92.6,81.1
29.4971,75.0085,2023-11-14,71.4,152.9
30.549,74.6726,2023-11-14,92.1,115.4
29.6028,76.5537,2023-11-14,77.0,65.8
29.127,75.9463,2023-11-14,92.8,166.8
30.5657,75.6013,2023-11-14,72.3,13.5
29.5808,75.356,2023-11-14,73.7,198.2
29.7139,76.3764,2023-11-14,99.6,52.0
30.2541,74.8372,2023-11-14,71.0,70.5
30.0638,76.1041,2023-11-14,77.7,54.8
30.2567,76.1404,2023-11-14,92.9,20.0
30.9825,75.5441,2023-11-14,84.2,99.1
30.0169,76.088,2023-11-14,75.8,148.8
29.9882,74.2609,2023-11-14,70.2,23.7
30.9714,76.7974,2023-11-14,74.1,168.4
29.7978,76.3265,2023-11-14,89.9,130.4
29.9326,76.0683,2023-11-14,90.2,31.8
29.4331,75.3524,2023-11-14,84.9,60.3
30.3075,74.9343,2023-11-14,96.5,237.1
29.6433,75.2063,2023-11-14,79.6,181.0
30.5247,74.8054,2023-11-14,92.7,156.5
31.446,74.8586,2023-11-14,92.2,128.6
29.4696,75.7386,2023-11-14,79.2,74.0
30.4131,75.2886,2023-11-14,97.4,177.8
29.5983,75.2984,2023-11-14,99.4,195.6
30.2075,75.9021,2023-11-14,89.5,78.5
30.0384,75.6376,2023-11-14,93.7,149.7
29.2299,77.3879,2023-11-14,90.3,151.6
30.8702,75.3485,2023-11-14,95.6,161.5
29.9648,76.4921,2023-11-14,70.1,147.3
29.757,76.0041,2023-11-14,97.4,192.5
30.4508,74.6881,2023-11-14,84.2,18.8
31.0574,75.6378,2023-11-14,83.5,120.7
29.3364,76.5511,2023-11-14,90.0,107.3
29.664,75.9196,2023-11-14,95.5,24.0
30.9551,75.0458,2023-11-14,85.3,216.7
30.3436,75.1611,2023-11-14,80.2,206.7
29.9794,75.7784,2023-11-14,90.6,61.2
30.0885,76.1394,2023-11-14,83.9,79.9
30.1131,74.9357,2023-11-14,74.4,153.7
29.7812,76.1092,2023-11-14,97.8,199.5
31.3081,75.3862,2023-11-14,79.5,213.3
30.4675,75.0795,2023-11-14,82.6,223.6
29.6741,76.2255,2023-11-14,98.2,54.9
30.3469,75.3856,2023-11-14,96.8,176.6
32.2361,75.0379,2023-11-14,80.1,108.8
31.128,74.4768,2023-11-14,97.0,36.3
29.9403,76.3669,2023-11-14,90.5,136.3
29.8964,76.0605,2023-11-14,77.9,233.5
30.0304,76.1566,2023-11-14,96.1,82.8
31.717,75.0671,2023-11-14,87.6,167.7
30.2292,75.1914,2023-11-14,80.1,234.9
30.7237,75.6286,2023-11-14,78.9,95.7
29.971,76.1707,2023-11-14,87.5,46.4
29.9537,76.0831,2023-11-14,77.0,50.4
31.6488,74.9601,2023-11-14,70.4,122.8
29.9466,75.851,2023-11-14,73.9,63.7
30.1365,75.299,2023-11-14,78.9,197.8
29.8992,76.9614,2023-11-14,80.0,30.4
31.4293,75.2297,2023-11-14,89.9,167.2
29.9381,75.4464,2023-11-14,96.6,67.7
30.683,75.3842,2023-11-14,92.0,36.2
29.6384,76.3684,2023-11-14,90.0,104.9
32.7644,75.0237,2023-11-14,76.5,16.0
30.4452,75.194,2023-11-14,89.4,182.9
30.5977,75.4161,2023-11-14,94.6,141.2
30.1499,76.2172,2023-11-14,93.2,175.0
29.0,75.5687,2023-11-14,95.8,42.9
29.4037,76.2819,2023-11-14,89.9,17.9
30.0154,75.6824,2023-11-14,84.2,225.5
29.8841,76.6008,2023-11-14,98.1,47.4
30.0607,74.3383,2023-11-14,74.9,203.1
29.6882,74.7221,2023-11-14,91.1,149.7
30.5016,75.6344,2023-11-14,82.5,108.7
31.5016,75.2623,2023-11-14,99.4,88.9
30.624,74.8459,2023-11-14,89.6,159.6
30.34,75.3254,2023-11-14,94.7,234.6
30.5758,76.3142,2023-11-14,92.5,206.5
30.0031,75.8021,2023-11-14,76.8,94.2
30.3429,76.2795,2023-11-14,76.4,204.5
29.7857,74.7207,2023-11-14,75.9,56.3
31.0503,74.6255,2023-11-14,94.7,66.3
29.6265,74.7144,2023-11-14,76.0,155.7
29.7325,76.0526,2023-11-14,98.5,26.7
29.9884,75.798,2023-11-14,76.6,151.6
29.7249,75.7052,2023-11-14,97.5,102.3
30.0425,74.8572,2023-11-14,74.6,162.4
30.9928,75.0859,2023-11-14,81.0,219.1
29.7396,75.0566,2023-11-14,94.4,227.0
32.082,74.5706,2023-11-14,85.5,106.6
30.6938,76.2156,2023-11-14,93.0,235.3
29.2753,76.4231,2023-11-14,94.0,60.1
31.195,74.7133,2023-11-14,76.3,212.6
29.865,76.093,2023-11-14,85.4,86.4
29.8568,76.3546,2023-11-14,93.6,92.3
29.7997,77.0537,2023-11-14,80.8,223.3
29.8254,76.229,2023-11-14,73.5,115.4
29.7702,76.4527,2023-11-14,82.5,74.4
29.8737,75.9117,2023-11-14,94.0,51.5
19.5465,80.9684,2023-11-15,57.4,17.1
19.2582,84.3204,2023-11-15,50.9,29.9
12.9739,75.9102,2023-11-15,52.2,15.8
20.9659,75.2722,2023-11-15,55.7,15.6
18.8194,81.8702,2023-11-15,76.9,40.2
14.7271,76.3407,2023-11-15,84.1,44.7
14.3504,85.3347,2023-11-15,70.6,25.0
20.6766,76.0067,2023-11-15,86.0,14.7
23.5228,75.1218,2023-11-15,74.5,27.2
13.7797,78.3603,2023-11-15,88.2,38.1
20.9152,73.503,2023-11-15,53.7,17.5
17.8092,85.4565,2023-11-15,74.9,39.3
14.95,77.4603,2023-11-15,71.3,23.2
20.0764,83.5435,2023-11-15,92.8,14.5
20.3134,84.0824,2023-11-15,56.8,26.6
13.4171,78.8285,2023-11-15,67.3,13.2
25.9135,75.7412,2023-11-15,91.9,23.7
23.3347,78.4973,2023-11-15,72.5,9.0
25.8523,78.0597,2023-11-15,80.4,39.2
17.4959,76.286,2023-11-15,85.6,17.9
19.8068,78.5097,2023-11-15,55.8,42.5
25.9642,80.8049,2023-11-15,64.8,24.6
22.0399,80.1862,2023-11-15,77.9,23.7
25.4272,73.2533,2023-11-15,60.0,30.1
14.9699,76.8931,2023-11-15,88.7,7.6
30.1053,75.081,2023-11-15,76.3,66.7
30.7278,74.9939,2023-11-15,74.0,116.8
30.0702,75.4548,2023-11-15,74.1,151.6
30.9873,74.3084,2023-11-15,85.9,79.8
30.0276,76.7606,2023-11-15,89.3,95.1
30.9705,75.2394,2023-11-15,88.1,53.7
29.9689,75.1401,2023-11-15,74.9,116.4
29.9817,74.8679,2023-11-15,79.2,34.9
29.7415,76.2424,2023-11-15,96.0,228.3
30.4842,75.3902,2023-11-15,70.2,101.6
30.1429,76.2428,2023-11-15,76.3,82.0
31.3853,74.9082,2023-11-15,86.2,166.2
30.0686,75.4137,2023-11-15,96.2,202.8
30.1308,76.0656,2023-11-15,73.1,34.8
30.0559,75.3627,2023-11-15,91.5,177.6
29.8287,74.9946,2023-11-15,91.2,196.8
30.4445,74.9427,2023-11-15,95.7,74.0
29.4447,75.1169,2023-11-15,91.8,231.5
30.6113,74.8642,2023-11-15,87.4,173.3
32.0617,74.8735,2023-11-15,90.5,180.2
29.7997,76.041,2023-11-15,71.2,188.3
31.3156,75.0837,2023-11-15,87.2,91.7
29.6823,76.3633,2023-11-15,83.0,182.3
29.3492,74.9841,2023-11-15,79.3,210.9
29.8171,75.5718,2023-11-15,89.7,99.1
31.5992,74.8141,2023-11-15,79.1,178.7
31.2311,74.9106,2023-11-15,82.7,98.9
29.4654,75.8505,2023-11-15,89.5,70.3
30.6651,75.7743,2023-11-15,92.6,37.4
30.7548,74.7579,2023-11-15,81.5,24.8
30.3769,75.9822,2023-11-15,89.9,209.5
30.1848,75.8503,2023-11-15,87.8,194.5
31.4514,75.6826,2023-11-15,90.8,72.3
29.7718,75.1378,2023-11-15,79.9,166.3
30.2577,76.7399,2023-11-15,95.0,126.4
29.9758,76.3251,2023-11-15,89.0,103.3
30.7406,74.995,2023-11-15,85.4,56.0
30.4631,76.4978,2023-11-15,78.2,94.9
30.9836,75.3225,2023-11-15,73.5,55.9
30.1559,75.778,2023-11-15,88.1,125.0
30.0894,76.2481,2023-11-15,79.4,67.8
30.9885,74.8663,2023-11-15,83.5,168.2
30.0036,76.3785,2023-11-15,94.8,165.2
29.8774,76.506,2023-11-15,79.5,149.3
29.9745,75.1176,2023-11-15,94.7,63.3
29.4504,76.7214,2023-11-15,93.8,119.6
32.0097,75.2302,2023-11-15,73.3,169.3
30.049,75.7168,2023-11-15,85.3,230.4
30.8132,74.4354,2023-11-15,89.4,132.1
30.4232,75.2759,2023-11-15,79.5,174.6
30.1316,75.181,2023-11-15,91.0,187.1
29.0,76.66,2023-11-15,99.0,168.5
29.8224,74.7501,2023-11-15,87.7,228.8
29.8198,76.3737,2023-11-15,84.6,90.1
29.9973,75.5948,2023-11-15,79.3,212.2
30.3357,77.1446,2023-11-15,92.8,92.6
31.3624,75.2824,2023-11-15,94.9,154.8
30.7293,75.6626,2023-11-15,74.1,199.9
30.457,75.5105,2023-11-15,98.8,227.4
29.7747,76.5379,2023-11-15,89.9,86.0
29.7628,75.4355,2023-11-15,97.1,18.9
29.9845,75.3541,2023-11-15,80.3,205.0
30.4297,76.117,2023-11-15,74.0,19.8
30.6567,74.8026,2023-11-15,80.4,35.0
29.3384,76.1744,2023-11-15,88.3,76.4
30.6655,74.9846,2023-11-15,95.5,117.1
30.3772,75.4172,2023-11-15,84.2,147.2
29.2763,74.8111,2023-11-15,93.4,101.1
31.3688,75.3746,2023-11-15,84.1,72.8
30.3135,74.9757,2023-11-15,85.1,23.6
31.7486,74.9246,2023-11-15,86.9,166.9
29.5124,75.1424,2023-11-15,92.7,106.6
30.2232,76.3324,2023-11-15,91.7,132.8
31.3148,75.1981,2023-11-15,70.9,140.5
30.1145,76.1078,2023-11-15,83.5,118.9
30.2742,75.8185,2023-11-15,80.7,23.9
30.1814,75.661,2023-11-15,77.0,117.7
29.9005,75.6543,2023-11-15,78.7,114.2
30.2665,75.5667,2023-11-15,97.5,133.3
29.812,74.5114,2023-11-15,85.5,158.9
29.2017,76.1524,2023-11-15,74.3,196.3
30.4481,75.223,2023-11-15,81.9,84.1
29.8708,75.3922,2023-11-15,73.2,42.7
30.9838,74.0788,2023-11-15,72.4,184.4
30.2888,76.8196,2023-11-15,89.9,234.4
30.3065,75.2126,2023-11-15,91.3,177.0
30.2873,76.1158,2023-11-15,77.6,153.9
29.8594,75.6715,2023-11-15,71.4,150.7
30.4558,76.1671,2023-11-15,91.7,110.4
30.0516,76.4752,2023-11-15,97.2,43.3
29.5583,75.8745,2023-11-15,91.8,162.4
29.4438,74.0,2023-11-15,76.9,131.3
30.0846,75.5314,2023-11-15,90.3,158.5
29.3272,76.6355,2023-11-15,83.0,199.2
29.4183,77.1102,2023-11-15,70.8,48.3
29.8402,74.675,2023-11-15,95.1,173.0
30.1069,75.4823,2023-11-15,85.5,133.6
29.8007,75.6254,2023-11-15,76.4,142.0
31.8613,74.6585,2023-11-15,94.4,52.5
31.8213,74.8619,2023-11-15,76.5,34.2
30.182,75.7435,2023-11-15,85.0,157.3
30.6951,75.5864,2023-11-15,73.5,230.7
30.2613,76.6229,2023-11-15,82.4,164.6
32.014,74.5237,2023-11-15,84.8,198.0
30.4402,76.2029,2023-11-15,81.6,64.9
30.5808,75.7154,2023-11-15,83.5,90.4
30.2273,76.0936,2023-11-15,96.6,144.7
31.5493,75.1575,2023-11-15,74.5,205.5
31.923,75.4568,2023-11-15,82.7,164.1
29.0091,76.281,2023-11-15,94.3,114.1
30.0715,76.4077,2023-11-15,96.8,168.4
29.4496,75.3098,2023-11-15,88.5,177.3
30.2652,75.0429,2023-11-15,73.0,25.1
30.5973,75.7307,2023-11-15,81.6,197.5
30.0804,74.5603,2023-11-15,81.2,230.1
29.3353,75.8484,2023-11-15,97.8,136.9
29.5651,76.6969,2023-11-15,94.2,14.4
29.9015,74.6725,2023-11-15,95.2,170.4
29.521,76.0255,2023-11-15,73.3,44.5
31.6574,74.8758,2023-11-15,99.6,192.4
30.271,75.7187,2023-11-15,71.7,106.7
30.3099,75.3526,2023-11-15,84.7,47.7
30.0077,75.7182,2023-11-15,88.2,125.3
30.9462,74.1215,2023-11-15,98.7,102.9
29.7072,74.8499,2023-11-15,97.8,174.3
30.0685,75.6976,2023-11-15,94.6,105.6
31.8735,75.233,2023-11-15,90.5,57.6
31.0527,75.9638,2023-11-15,89.1,104.0
29.916,74.4647,2023-11-15,72.8,76.9
31.6048,75.6085,2023-11-15,85.4,84.9
31.7464,75.0675,2023-11-15,95.3,147.8
30.1524,76.1201,2023-11-15,90.4,52.4
30.1628,75.899,2023-11-15,72.3,200.6
30.1919,75.4079,2023-11-15,79.6,135.3
30.039,75.3451,2023-11-15,94.9,54.7
29.7305,75.7462,2023-11-15,95.9,169.2
30.158,75.5065,2023-11-15,92.6,54.4
30.0798,74.8565,2023-11-15,92.7,14.9
29.2435,76.7468,2023-11-15,80.6,35.3
31.6258,74.7378,2023-11-15,98.5,217.8
31.519,75.257,2023-11-15,81.0,188.4
29.5922,76.667,2023-11-15,84.9,122.4
29.9381,74.8593,2023-11-15,75.0,50.5
30.6735,75.6789,2023-11-15,99.5,49.3
30.7534,75.9536,2023-11-15,84.2,148.6
29.9197,74.2845,2023-11-15,84.4,149.3
30.4936,75.9797,2023-11-15,99.4,178.4
29.6652,76.312,2023-11-15,94.7,60.9
29.7243,74.845,2023-11-15,94.3,205.0
30.3953,75.2569,2023-11-15,84.8,82.5
29.4465,76.492,2023-11-15,88.1,174.8
30.1548,75.8646,2023-11-15,83.3,175.9
30.1155,75.6148,2023-11-15,83.6,41.4
29.7007,76.2718,2023-11-15,95.9,100.7
30.0876,75.5539,2023-11-15,79.2,47.8
29.6095,76.1135,2023-11-15,97.4,219.5
31.667,75.209,2023-11-15,81.2,175.6
29.7502,75.6689,2023-11-15,84.6,54.4
30.7122,76.006,2023-11-15,88.9,213.6
30.4554,75.1188,2023-11-15,74.6,195.3
30.3162,74.873,2023-11-15,92.3,33.4
31.9264,75.0095,2023-11-15,98.5,36.1
31.008,74.5076,2023-11-15,100.0,143.7
29.9081,75.8395,2023-11-15,88.0,165.6
29.6752,76.5655,2023-11-15,89.9,166.2
30.0204,75.4918,2023-11-15,80.0,122.6
29.9171,75.6416,2023-11-15,74.0,202.0
29.6051,76.6877,2023-11-15,91.7,15.5
29.6147,74.5176,2023-11-15,72.9,133.9
30.5621,75.1134,2023-11-15,93.3,64.5
30.524,74.5476,2023-11-15,84.3,90.9
29.8894,75.7248,2023-11-15,74.1,192.8
30.0875,76.3678,2023-11-15,87.1,211.7
30.4486,76.0772,2023-11-15,85.0,52.2
29.727,76.6569,2023-11-15,97.4,177.3
29.4889,75.7103,2023-11-15,92.2,20.1
30.1296,74.8719,2023-11-15,97.0,147.7
29.9442,74.0562,2023-11-15,90.7,125.9
