station_id,lat,lon,date,parameter,value,unit
IN_Patna_EcoPark,25.6,85.12,2023-11-22,no2,42.7,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-22,so2,22.3,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-22,co,2.75,mg/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-22,o3,65.3,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-22,pm25,25.6,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-22,pm10,51.2,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-22,no2,37.6,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-22,so2,14.3,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-22,co,0.92,mg/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-22,o3,48.0,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-22,pm25,27.8,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-22,pm10,33.9,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-22,no2,23.8,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-22,so2,8.0,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-22,co,0.58,mg/m³
IN_Bengaluru_City,12.97,77.59,2023-11-22,o3,31.4,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-22,pm25,45.6,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-22,pm10,41.5,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-22,no2,20.8,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-22,so2,6.7,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-22,co,0.36,mg/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-22,o3,23.8,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-22,pm25,63.3,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-22,pm10,50.3,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-22,no2,43.3,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-22,so2,17.8,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-22,co,0.75,mg/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-22,o3,31.2,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-22,pm25,33.7,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-22,pm10,53.1,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-22,no2,23.4,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-22,so2,7.1,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-22,co,0.44,mg/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-22,o3,28.1,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-23,pm25,152.1,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-23,pm10,167.9,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-23,no2,48.1,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-23,so2,11.1,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-23,co,2.38,mg/m³
IN_Delhi_ITO,28.63,77.24,2023-11-23,o3,99.9,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-23,pm25,182.8,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-23,pm10,284.5,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-23,no2,74.2,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-23,so2,15.1,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-23,co,2.47,mg/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-23,o3,46.6,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-23,pm25,176.9,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-23,pm10,318.5,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-23,no2,68.5,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-23,so2,22.0,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-23,co,1.96,mg/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-23,o3,90.4,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-23,pm25,196.5,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-23,pm10,159.0,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-23,no2,56.2,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-23,so2,17.0,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-23,co,2.67,mg/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-23,o3,38.9,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-23,pm25,55.2,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-23,pm10,59.8,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-23,no2,32.5,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-23,so2,12.2,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-23,co,0.51,mg/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-23,o3,42.8,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-23,pm25,32.8,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-23,pm10,25.9,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-23,no2,13.9,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-23,so2,6.3,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-23,co,0.43,mg/m³
IN_Bengaluru_City,12.97,77.59,2023-11-23,o3,43.1,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-23,pm25,40.7,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-23,pm10,51.6,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-23,no2,19.1,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-23,so2,7.3,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-23,co,0.41,mg/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-23,o3,25.1,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-23,pm25,30.4,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-23,pm10,95.3,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-23,no2,25.5,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-23,so2,17.6,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-23,co,0.72,mg/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-23,o3,37.2,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-23,pm25,40.4,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-23,pm10,36.8,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-23,no2,12.5,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-23,so2,7.4,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-23,co,0.42,mg/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-23,o3,28.3,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-24,pm25,172.2,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-24,pm10,194.3,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-24,no2,74.4,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-24,so2,25.6,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-24,co,2.13,mg/m³
IN_Delhi_ITO,28.63,77.24,2023-11-24,o3,63.1,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-24,pm25,174.2,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-24,pm10,236.8,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-24,no2,51.8,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-24,so2,22.6,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-24,co,2.06,mg/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-24,o3,65.0,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-24,pm25,187.5,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-24,pm10,296.0,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-24,no2,43.0,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-24,so2,13.2,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-24,co,1.6,mg/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-24,o3,53.4,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-24,pm25,134.6,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-24,pm10,186.2,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-24,no2,56.6,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-24,so2,23.3,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-24,co,1.85,mg/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-24,o3,46.3,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-24,pm25,38.1,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-24,pm10,57.2,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-24,no2,21.9,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-24,so2,9.9,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-24,co,0.84,mg/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-24,o3,35.1,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-24,pm25,48.5,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-24,pm10,29.3,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-24,no2,19.1,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-24,so2,3.6,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-24,co,0.59,mg/m³
IN_Bengaluru_City,12.97,77.59,2023-11-24,o3,34.3,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-24,pm25,36.8,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-24,pm10,58.3,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-24,no2,26.4,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-24,so2,8.2,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-24,co,0.38,mg/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-24,o3,31.6,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-24,pm25,82.5,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-24,pm10,130.8,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-24,no2,21.9,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-24,so2,14.3,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-24,co,0.8,mg/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-24,o3,41.7,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-24,pm25,25.7,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-24,pm10,33.5,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-24,no2,30.1,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-24,so2,4.0,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-24,co,0.37,mg/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-24,o3,25.3,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-25,pm25,157.4,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-25,pm10,218.3,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-25,no2,75.1,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-25,so2,22.1,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-25,co,1.65,mg/m³
IN_Delhi_ITO,28.63,77.24,2023-11-25,o3,66.2,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-25,pm25,145.1,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-25,pm10,225.6,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-25,no2,68.2,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-25,so2,10.7,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-25,co,1.84,mg/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-25,o3,86.8,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-25,pm25,185.3,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-25,pm10,192.9,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-25,no2,45.4,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-25,so2,13.1,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-25,co,2.12,mg/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-25,o3,58.8,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-25,pm25,175.8,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-25,pm10,207.7,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-25,no2,64.5,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-25,so2,22.5,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-25,co,2.48,mg/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-25,o3,73.2,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-25,pm25,58.4,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-25,pm10,62.6,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-25,no2,27.4,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-25,so2,12.0,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-25,co,0.38,mg/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-25,o3,42.1,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-25,pm25,31.8,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-25,pm10,60.4,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-25,no2,19.2,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-25,so2,4.1,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-25,co,0.24,mg/m³
IN_Bengaluru_City,12.97,77.59,2023-11-25,o3,22.5,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-25,pm25,23.2,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-25,pm10,72.5,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-25,no2,26.2,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-25,so2,6.0,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-25,co,0.55,mg/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-25,o3,18.2,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-25,pm25,46.6,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-25,pm10,89.7,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-25,no2,21.1,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-25,so2,9.9,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-25,co,0.8,mg/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-25,o3,30.3,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-25,pm25,42.3,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-25,pm10,84.5,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-25,no2,27.5,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-25,so2,5.9,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-25,co,0.41,mg/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-25,o3,37.5,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-26,pm25,123.9,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-26,pm10,157.0,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-26,no2,52.9,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-26,so2,10.8,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-26,co,2.08,mg/m³
IN_Delhi_ITO,28.63,77.24,2023-11-26,o3,40.3,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-26,pm25,117.7,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-26,pm10,236.4,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-26,no2,36.6,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-26,so2,15.6,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-26,co,1.61,mg/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-26,o3,61.0,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-26,pm25,118.0,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-26,pm10,147.5,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-26,no2,30.4,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-26,so2,9.7,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-26,co,1.53,mg/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-26,o3,62.2,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-26,pm25,106.5,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-26,pm10,135.6,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-26,no2,47.8,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-26,so2,16.0,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-26,co,2.48,mg/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-26,o3,39.0,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-26,pm25,44.8,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-26,pm10,101.7,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-26,no2,22.7,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-26,so2,6.1,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-26,co,0.65,mg/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-26,o3,49.1,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-26,pm25,31.8,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-26,pm10,67.8,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-26,no2,20.7,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-26,so2,8.5,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-26,co,0.28,mg/m³
IN_Bengaluru_City,12.97,77.59,2023-11-26,o3,14.4,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-26,pm25,25.6,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-26,pm10,25.0,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-26,no2,24.2,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-26,so2,6.5,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-26,co,0.47,mg/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-26,o3,26.1,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-26,pm25,53.2,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-26,pm10,58.4,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-26,no2,39.8,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-26,so2,9.1,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-26,co,0.4,mg/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-26,o3,37.8,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-26,pm25,35.4,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-26,pm10,67.3,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-26,no2,23.7,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-26,so2,9.7,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-26,co,0.48,mg/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-26,o3,21.1,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-27,pm25,93.4,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-27,pm10,135.8,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-27,no2,82.8,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-27,so2,27.6,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-27,co,1.54,mg/m³
IN_Delhi_ITO,28.63,77.24,2023-11-27,o3,48.3,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-27,pm25,139.6,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-27,pm10,206.9,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-27,no2,52.2,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-27,so2,21.7,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-27,co,1.55,mg/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-27,o3,78.0,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-27,pm25,105.1,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-27,pm10,216.2,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-27,no2,59.2,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-27,so2,20.2,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-27,co,1.33,mg/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-27,o3,46.1,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-27,pm25,147.0,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-27,pm10,176.5,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-27,no2,50.1,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-27,so2,18.3,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-27,co,1.98,mg/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-27,o3,64.8,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-27,pm25,63.0,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-27,pm10,46.0,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-27,no2,25.3,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-27,so2,12.3,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-27,co,0.75,mg/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-27,o3,20.0,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-27,pm25,43.3,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-27,pm10,80.9,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-27,no2,32.6,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-27,so2,10.5,ug/m³
IN_Bengaluru_City,12.97,77.59,2023-11-27,co,0.28,mg/m³
IN_Bengaluru_City,12.97,77.59,2023-11-27,o3,30.2,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-27,pm25,20.0,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-27,pm10,49.9,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-27,no2,22.0,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-27,so2,5.0,ug/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-27,co,0.51,mg/m³
IN_Chennai_Alandur,13.0,80.2,2023-11-27,o3,44.1,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-27,pm25,38.6,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-27,pm10,102.0,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-27,no2,28.5,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-27,so2,7.7,ug/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-27,co,0.42,mg/m³
IN_Kolkata_Victoria,22.54,88.34,2023-11-27,o3,30.8,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-27,pm25,30.6,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-27,pm10,35.5,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-27,no2,13.5,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-27,so2,4.8,ug/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-27,co,0.26,mg/m³
IN_Hyderabad_Sanathnagar,17.45,78.43,2023-11-27,o3,26.7,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-28,pm25,132.2,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-28,pm10,163.7,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-28,no2,55.0,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-28,so2,18.5,ug/m³
IN_Delhi_ITO,28.63,77.24,2023-11-28,co,2.03,mg/m³
IN_Delhi_ITO,28.63,77.24,2023-11-28,o3,81.8,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-28,pm25,103.4,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-28,pm10,162.4,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-28,no2,46.7,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-28,so2,17.6,ug/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-28,co,1.79,mg/m³
IN_Amritsar_Civil,31.63,74.87,2023-11-28,o3,72.2,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-28,pm25,166.6,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-28,pm10,159.8,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-28,no2,71.9,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-28,so2,13.1,ug/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-28,co,2.23,mg/m³
IN_Lucknow_Lalbagh,26.85,80.94,2023-11-28,o3,53.9,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-28,pm25,129.7,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-28,pm10,149.2,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-28,no2,67.8,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-28,so2,25.1,ug/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-28,co,1.34,mg/m³
IN_Patna_EcoPark,25.6,85.12,2023-11-28,o3,69.7,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-28,pm25,69.5,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-28,pm10,93.7,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-28,no2,29.2,ug/m³
IN_Mumbai_Bandra,19.06,72.82,2023-11-28,so2,8.6,ug/m³
